id,email,name,phone,gender,birth_date,signup_channel,utm_source,utm_medium,utm_campaign,created_at,updated_at
bc3d08a0-212a-4495-ad05-3fd1ddddb53f,user0378_coehyeonsug@daum.net,최정자,070-8478-1891,여성,1992-08-18,kakao,google,organic,,2025-09-07T20:16:05+09:00,2025-09-07T20:16:05+09:00
06514c6c-bf78-4e4a-a6f1-b53df707e351,user0379_imminseo@naver.com,강정숙,031-580-7787,여성,2000-08-23,google,kakao,cpc,spring_sale,2026-02-28T14:35:39+09:00,2026-02-28T14:35:39+09:00
86bb9b84-dbb5-4ed2-8629-c8c8e6cad6fb,user0380_ujin09@naver.com,이순자,011-407-9290,선택안함,2002-08-01,kakao,google,organic,,2025-07-28T11:42:26+09:00,2025-07-28T11:42:26+09:00
9f88afb4-49c7-45e0-9009-34e35f6d95c9,user0381_iminjun@daum.net,이지민,051-429-4440,여성,2003-07-20,google,instagram,social,brand_awareness,2026-01-20T22:39:09+09:00,2026-01-20T22:39:09+09:00
c4a05c9a-2278-4f78-b362-54aeb30f46b4,user0382_areumi@hotmail.com,조하은,019-372-8051,여성,1994-08-29,kakao,google,organic,,2025-11-17T17:00:21+09:00,2025-11-17T17:00:21+09:00
eaff979f-cd87-437e-beb2-cb01ba8f7d86,user0383_agweon@live.com,최지은,018-723-9504,여성,1994-04-06,google,naver,organic,,2025-05-23T16:35:30+09:00,2025-05-23T16:35:30+09:00
4de96f50-cd74-491e-9d9d-b42d894d397a,user0384_ebag@hanmail.net,김민지,018-674-2860,여성,1996-09-03,kakao,kakao,cpc,spring_sale,2026-02-19T16:03:29+09:00,2026-02-19T16:03:29+09:00
2440a2d4-98bd-4e8a-98d5-faeed8d401cc,user0385_hyeonsug01@nate.com,안영미,016-454-4149,여성,1997-07-24,google,instagram,social,brand_awareness,2025-08-06T08:18:55+09:00,2025-08-06T08:18:55+09:00
fbb2a27d-b2fb-44e0-875a-0bf0abdeb15c,user0386_misugjang@hotmail.com,황정호,010-0010-6181,남성,1995-07-18,google,,,,2025-10-18T14:32:29+09:00,2025-10-18T14:32:29+09:00
405f9823-c184-4217-bd2e-c1edea29ca0a,user0387_seunghyeon09@daum.net,이지민,016-391-1192,여성,1991-03-08,kakao,google,organic,,2026-03-24T19:40:19+09:00,2026-03-24T19:40:19+09:00
24a19faa-4c16-4883-8d7d-8adf14aa013a,user0388_jiweonhan@naver.com,권은지,062-174-6542,여성,1995-03-24,kakao,naver,organic,,2026-01-04T12:21:57+09:00,2026-01-04T12:21:57+09:00
d7e18db3-4b76-403a-a128-5de94f74e62e,user0389_di@naver.com,이명자,051-271-7396,여성,2004-01-16,google,naver,blog,review_campaign,2025-12-11T21:19:58+09:00,2025-12-11T21:19:58+09:00
8aacbed9-2bed-4823-a6ec-31cd46801020,user0390_pgim@daum.net,박민서,019-410-1194,여성,1997-09-22,google,google,organic,,2025-10-20T12:19:44+09:00,2025-10-20T12:19:44+09:00
4a03c5e6-a7fb-46ed-a102-126245ea8041,user0391_namyeongmi@naver.com,김예진,019-569-0877,여성,1992-10-17,kakao,google,organic,,2025-07-30T11:11:20+09:00,2025-07-30T11:11:20+09:00
677c18c3-1683-45fb-8eb1-88fb85df1350,user0392_baggeonu@dreamwiz.com,홍지영,011-855-4601,여성,1992-04-11,google,google,organic,,2025-07-20T16:09:49+09:00,2025-07-20T16:09:49+09:00
55a159d4-e9aa-44cb-845e-008115a627cb,user0393_sgweon@hanmail.net,고순자,010-0634-6157,여성,1993-03-21,google,google,organic,,2025-11-08T08:22:05+09:00,2025-11-08T08:22:05+09:00
6bec0e78-786c-458d-8f55-17ed11bc3e7f,user0394_dohyeongim@hanmail.net,강지민,055-184-7870,여성,1998-07-15,kakao,naver,organic,,2026-01-05T23:30:08+09:00,2026-01-05T23:30:08+09:00
2f5ae3c5-43af-40a8-9632-0648f223db91,user0395_iyeonggil@dreamwiz.com,김지우,010-2931-0270,여성,2001-10-01,google,instagram,social,brand_awareness,2026-02-19T22:55:39+09:00,2026-02-19T22:55:39+09:00
92a63439-079c-46c4-92b8-5d612a792f26,user0396_gyeongsugang@naver.com,허경희,033-792-9111,여성,2004-03-05,google,naver,organic,,2026-03-04T20:46:20+09:00,2026-03-04T20:46:20+09:00
9372e95f-004a-4dcb-a62a-3eb320545f97,user0397_jihunsong@live.com,안서윤,033-982-5309,여성,1995-09-24,kakao,naver,organic,,2026-02-28T09:56:15+09:00,2026-02-28T09:56:15+09:00
dd2f69e2-42d5-4a30-8906-e2423a9e9c66,user0398_xgim@hotmail.com,김수민,044-902-1962,여성,1997-09-04,google,naver,blog,review_campaign,2026-01-18T17:49:52+09:00,2026-01-18T17:49:52+09:00
9d8589af-59a1-4bfc-bb2d-c6e825843366,user0399_caeweonhan@naver.com,박경숙,019-723-2487,여성,1997-04-18,google,instagram,social,brand_awareness,2025-12-13T12:25:26+09:00,2025-12-13T12:25:26+09:00
596a6d88-1c12-42f0-bea9-2ec7687e5bc9,user0400_coeyeeun@daum.net,심은영,052-560-8331,여성,2000-11-19,google,naver,organic,,2026-03-01T13:45:46+09:00,2026-03-01T13:45:46+09:00
c263e566-e15b-40f5-996b-61b20e27f710,user0401_gyeongsuggang@hanmail.net,구은정,031-312-7722,여성,1994-12-01,google,instagram,social,brand_awareness,2025-11-21T13:24:35+09:00,2025-11-21T13:24:35+09:00
43331b47-0cbb-459f-a533-fb4b356130fd,user0402_yeonggil45@dreamwiz.com,김은주,033-082-2078,여성,2003-12-14,google,instagram,social,brand_awareness,2026-03-14T09:26:19+09:00,2026-03-14T09:26:19+09:00
a5633a0d-a605-4b0b-b0fe-9ce276486e9c,user0403_jihu53@daum.net,손정희,044-136-3631,여성,1995-10-06,kakao,instagram,social,brand_awareness,2026-03-01T16:00:29+09:00,2026-03-01T16:00:29+09:00
5533673e-68b8-4993-84c4-f46ee223a816,user0404_yeongsugang@hotmail.com,박춘자,054-273-5435,여성,1996-10-20,kakao,youtube,social,influencer_collab,2026-02-10T22:26:28+09:00,2026-02-10T22:26:28+09:00
4189821c-6e23-455b-99f2-c2fe53b18a07,user0405_sanghobag@live.com,한명숙,053-349-2929,여성,1993-02-15,kakao,google,organic,,2025-11-07T09:11:09+09:00,2025-11-07T09:11:09+09:00
7e72976d-e69f-4389-b016-e9978ba5c731,user0406_nmun@dreamwiz.com,고미경,051-063-3569,여성,1998-02-01,google,google,organic,,2025-05-22T10:03:06+09:00,2025-05-22T10:03:06+09:00
01fd96d0-aa9e-4ef4-b994-1a8e0093396f,user0407_idonghyeon@dreamwiz.com,남현정,064-706-8671,여성,2002-09-10,google,kakao,cpc,spring_sale,2025-11-09T13:29:47+09:00,2025-11-09T13:29:47+09:00
647d203a-6391-45fc-b93a-477bf1019102,user0408_hanjungsu@hanmail.net,김윤서,054-431-0742,여성,1992-06-21,kakao,google,organic,,2025-11-08T21:53:35+09:00,2025-11-08T21:53:35+09:00
87d5b930-060a-45e0-9914-5737e2aab823,user0409_gugyeongsug@hotmail.com,고지아,055-257-0165,여성,2002-03-06,kakao,google,organic,,2025-10-06T10:30:46+09:00,2025-10-06T10:30:46+09:00
e55344e2-a116-4f2b-b181-f36243b8c179,user0410_eunyeonggim@nate.com,이지아,031-850-1657,여성,2002-09-24,kakao,,,,2025-11-25T19:59:08+09:00,2025-11-25T19:59:08+09:00
3044b569-f72d-4c8b-9f9a-9d48388b771e,user0411_coeeungyeong@hotmail.com,이보람,044-817-9335,여성,1995-11-30,kakao,naver,blog,review_campaign,2026-01-10T11:01:29+09:00,2026-01-10T11:01:29+09:00
27c16d10-d8e1-4d0c-93e4-0e3519e76475,user0412_minseog55@dreamwiz.com,이정순,064-781-7884,여성,1998-06-27,google,youtube,social,influencer_collab,2026-01-29T14:00:40+09:00,2026-01-29T14:00:40+09:00
9f43a8ef-2444-4714-b99d-c11f028cad60,user0413_gimjiyeong@daum.net,이정숙,055-241-1241,여성,1991-07-31,google,naver,blog,review_campaign,2025-08-06T08:53:11+09:00,2025-08-06T08:53:11+09:00
3bb21d4f-89a3-4830-8b8e-49459e239574,user0414_ihyeonjeong@hotmail.com,박채원,054-670-4310,여성,1998-04-11,kakao,,,,2026-02-12T18:29:50+09:00,2026-02-12T18:29:50+09:00
795ca080-c83e-4807-b5b7-9c52e54e7c77,user0415_jungsu55@dreamwiz.com,김현정,018-887-7492,여성,2000-04-22,kakao,google,organic,,2025-09-24T08:13:36+09:00,2025-09-24T08:13:36+09:00
140f0cf7-a3ff-42c5-8c09-63bd76b04f99,user0416_gyeonghyiju@gmail.com,이지우,054-472-9284,여성,1992-09-26,kakao,,,,2025-11-17T17:45:54+09:00,2025-11-17T17:45:54+09:00
3372f287-4147-4101-87ae-ba96b5381118,user0417_seonghyeongim@nate.com,김정희,041-745-2380,여성,1999-12-27,google,instagram,social,brand_awareness,2025-11-28T14:33:19+09:00,2025-11-28T14:33:19+09:00
c1ba6382-38c3-4158-b8f8-47a88ef81f1b,user0418_kbag@naver.com,구민서,02-6727-5208,여성,1992-04-12,google,google,organic,,2025-09-03T12:12:21+09:00,2025-09-03T12:12:21+09:00
578e8f7b-3f47-425c-aa5d-1f3ecec9a861,user0419_wbae@hotmail.com,이정식,011-751-7028,남성,2003-10-26,kakao,naver,organic,,2026-03-17T22:24:45+09:00,2026-03-17T22:24:45+09:00
db9fe169-d99d-4037-9097-200557771017,user0420_jinhogim@gmail.com,김우진,017-398-3430,남성,2000-07-23,google,instagram,social,brand_awareness,2025-05-05T08:36:48+09:00,2025-05-05T08:36:48+09:00
19acbdf9-c539-415e-ac12-2bce133f2ca4,user0421_gujunhyeog@dreamwiz.com,홍정순,016-980-5626,여성,1995-08-15,kakao,instagram,social,brand_awareness,2025-10-29T11:17:09+09:00,2025-10-29T11:17:09+09:00
c618f952-b49e-44a2-8738-e7e840a2a2a0,user0422_jeongnam78@daum.net,이수빈,070-7674-2662,여성,1993-11-19,google,,,,2025-11-14T16:09:45+09:00,2025-11-14T16:09:45+09:00
ff63db11-61b0-413c-afc9-1aebaf9f4d29,user0423_gyeongja85@daum.net,최민서,055-106-4628,여성,2000-04-06,kakao,google,organic,,2025-09-22T08:30:57+09:00,2025-09-22T08:30:57+09:00
6dca519c-ca35-43cd-8bcd-7717c5bb398b,user0424_seungmini@dreamwiz.com,최하은,052-947-8730,여성,1992-12-07,google,google,organic,,2025-08-23T19:19:21+09:00,2025-08-23T19:19:21+09:00
74a34c04-a8cb-41eb-a4cb-2b842c25b489,user0425_qgim@naver.com,김수진,042-730-1471,여성,1997-04-24,kakao,kakao,cpc,spring_sale,2025-08-28T12:05:52+09:00,2025-08-28T12:05:52+09:00
89efa046-e3eb-47a7-9705-8444cac16f18,user0426_omun@dreamwiz.com,이예지,033-589-0429,여성,2002-01-09,kakao,google,organic,,2025-07-11T15:09:55+09:00,2025-07-11T15:09:55+09:00
40cea1c4-fca6-47ab-a62e-914c5897ca46,user0427_jongsugim@nate.com,이중수,017-504-4818,남성,1997-05-08,google,instagram,social,brand_awareness,2025-10-22T18:29:31+09:00,2025-10-22T18:29:31+09:00
bd29504a-a18b-418c-ad55-0af2581ab0d0,user0428_minseomun@naver.com,강지연,018-518-9520,여성,1994-10-31,kakao,instagram,social,brand_awareness,2025-08-09T12:32:06+09:00,2025-08-09T12:32:06+09:00
0c382ed8-0f6b-4751-9862-de8cc2496523,user0429_ki@daum.net,이지영,041-833-8988,여성,1993-12-02,kakao,google,organic,,2026-01-15T21:15:39+09:00,2026-01-15T21:15:39+09:00
300041c4-a5d6-4a49-bcf7-89a7f601dc48,user0430_ebag@daum.net,한지원,041-075-4527,여성,2004-02-23,google,naver,organic,,2025-05-26T21:36:50+09:00,2025-05-26T21:36:50+09:00
06e7df5c-2277-45fe-9dc1-1a61c7355229,user0431_seongho40@daum.net,최지연,041-234-2321,여성,1993-12-30,kakao,google,organic,,2025-10-14T11:37:38+09:00,2025-10-14T11:37:38+09:00
a3335323-3072-4ce5-b01e-57f80bce6d89,user0432_hwangyujin@gmail.com,권미영,033-089-0714,여성,1993-07-22,kakao,youtube,social,influencer_collab,2025-05-30T20:20:31+09:00,2025-05-30T20:20:31+09:00
049f9bd6-7c92-4ae3-b5e1-9c165cbf0db9,user0433_hwangjihye@hanmail.net,이경숙,043-250-1249,여성,2000-03-18,google,google,organic,,2025-06-06T12:42:09+09:00,2025-06-06T12:42:09+09:00
722b99af-4ae2-4474-a43e-e6ed899d8308,user0434_migyeonggim@gmail.com,김예진,043-342-8013,여성,1999-03-19,google,kakao,cpc,spring_sale,2025-07-26T21:45:58+09:00,2025-07-26T21:45:58+09:00
311f795a-49b2-4a0d-a867-431546b8d8b5,user0435_jinhoseong@hotmail.com,고예은,055-638-3615,여성,1996-04-01,google,google,organic,,2025-09-17T09:00:45+09:00,2025-09-17T09:00:45+09:00
d3cae8f2-3d19-4ca1-be84-688164f79943,user0436_yeweon80@daum.net,김미정,063-164-7947,여성,1995-10-18,kakao,google,organic,,2025-09-23T20:24:27+09:00,2025-09-23T20:24:27+09:00
d63637ee-4253-49ad-b2bc-2c01bfa9d3ec,user0437_egim@dreamwiz.com,이혜진,054-207-1678,여성,2001-10-07,kakao,naver,organic,,2025-12-31T12:08:00+09:00,2025-12-31T12:08:00+09:00
ca3277e5-1179-4f33-8906-6b401e51b84b,user0438_ghan@hotmail.com,김민서,054-353-9613,여성,1991-04-26,google,naver,blog,review_campaign,2025-09-29T22:57:50+09:00,2025-09-29T22:57:50+09:00
4b6a0463-8965-49d7-856d-281a62c8080e,user0439_yujin65@dreamwiz.com,오수빈,016-678-4271,여성,2001-07-22,kakao,kakao,cpc,spring_sale,2026-01-21T08:36:31+09:00,2026-01-21T08:36:31+09:00
201f177a-732d-4307-acee-b660e2852142,user0440_doyunseo@daum.net,박서현,018-026-9524,여성,1998-09-09,google,naver,organic,,2025-12-05T23:45:23+09:00,2025-12-05T23:45:23+09:00
7156587e-ab0e-4c00-8e76-ebc4ce15f4ec,user0441_man@naver.com,김명자,063-784-8588,여성,2001-06-24,kakao,kakao,cpc,spring_sale,2026-01-27T10:15:30+09:00,2026-01-27T10:15:30+09:00
6951c8c6-1897-47ac-9a9b-7714d288a991,user0442_ijeongsu@live.com,권혜진,062-002-8427,여성,1997-09-28,kakao,kakao,cpc,spring_sale,2025-11-29T18:34:49+09:00,2025-11-29T18:34:49+09:00
ca8dbd63-68b2-4ffd-abaf-2386ab6e1356,user0443_coemyeongsug@dreamwiz.com,이영숙,010-2806-4796,여성,1998-04-24,kakao,,,,2026-01-06T17:18:10+09:00,2026-01-06T17:18:10+09:00
b0187082-0ebf-4331-82cf-41b71f1fa9a6,user0444_minsu90@hotmail.com,이현지,054-905-6165,여성,1996-06-12,kakao,naver,blog,review_campaign,2026-03-19T13:36:03+09:00,2026-03-19T13:36:03+09:00
f60b33b8-f30a-487d-bda2-678f3836928e,user0445_yeongjinyun@daum.net,이명숙,032-415-2085,여성,2001-12-02,google,naver,blog,review_campaign,2025-05-16T16:00:47+09:00,2025-05-16T16:00:47+09:00
6bbce985-ea3d-410f-8226-f383b173430a,user0446_si@dreamwiz.com,윤영자,02-5696-5917,여성,2000-03-20,google,naver,organic,,2025-06-24T09:21:05+09:00,2025-06-24T09:21:05+09:00
d7000dd0-8e4a-4925-8681-1b4b0eac3149,user0447_seongho45@live.com,장순옥,063-183-4404,선택안함,1993-08-24,kakao,youtube,social,influencer_collab,2026-02-06T22:46:40+09:00,2026-02-06T22:46:40+09:00
58caa1d4-d106-4852-bea3-cc508161fdf4,user0448_oseoyeong@nate.com,이서윤,032-987-6351,여성,1994-11-12,kakao,youtube,social,influencer_collab,2025-07-06T23:47:48+09:00,2025-07-06T23:47:48+09:00
1b0e06d8-cfbd-4389-a83e-86b04e9cb0c8,user0449_ujang@hanmail.net,이준서,055-498-7820,남성,1997-04-06,google,kakao,cpc,spring_sale,2025-10-14T17:59:51+09:00,2025-10-14T17:59:51+09:00
ba42ffcd-0538-4aa3-bb27-89306c460803,user0450_vgim@dreamwiz.com,박서연,017-896-9083,여성,1994-10-09,kakao,,,,2026-02-16T20:29:49+09:00,2026-02-16T20:29:49+09:00
2988d32e-c98c-4036-bbc2-cd4c660d5888,user0451_jeonghyi65@daum.net,김민서,043-644-2493,여성,2000-12-31,google,kakao,cpc,spring_sale,2025-11-21T18:35:00+09:00,2025-11-21T18:35:00+09:00
c714c8f7-069f-4453-a26b-e46bb79d479d,user0452_eunjeongi@dreamwiz.com,김서연,061-603-2420,여성,1999-09-27,kakao,google,organic,,2025-08-09T17:16:12+09:00,2025-08-09T17:16:12+09:00
199faf92-4b16-4d79-b175-8ecc3152a231,user0453_sunoggim@dreamwiz.com,송은지,02-0159-4165,여성,2003-07-10,kakao,google,organic,,2026-02-08T11:45:07+09:00,2026-02-08T11:45:07+09:00
ae8b095d-a17d-4e87-9ad1-0caeacac7df2,user0454_yeongilcoe@daum.net,손영숙,018-984-7139,여성,1999-02-04,kakao,instagram,social,brand_awareness,2026-03-13T17:29:42+09:00,2026-03-13T17:29:42+09:00
fcba34f2-fe68-4b57-8056-a6ed026f251d,user0455_vsong@hanmail.net,송성진,043-212-3476,남성,1997-05-29,kakao,,,,2025-11-20T10:17:49+09:00,2025-11-20T10:17:49+09:00
df9b8409-189a-4eb3-929c-99d9f2c98500,user0456_yeonghyi15@live.com,최예지,018-342-5754,여성,1998-04-17,google,,,,2025-10-25T11:09:34+09:00,2025-10-25T11:09:34+09:00
36bb19d1-b720-4e6a-8529-d9c7247ccb99,user0457_haneunyeong@hanmail.net,주은영,010-6451-8376,여성,1994-07-08,google,kakao,cpc,spring_sale,2025-12-13T12:41:40+09:00,2025-12-13T12:41:40+09:00
e42a35ad-283a-4a4f-aa38-6ff866499623,user0458_jaeho34@hanmail.net,성현숙,062-560-4177,여성,1992-12-09,google,instagram,social,brand_awareness,2025-06-22T23:27:25+09:00,2025-06-22T23:27:25+09:00
b825fb97-93b0-4f84-8849-1d7811a29c5e,user0459_gyang@hotmail.com,남순옥,051-815-6985,여성,2002-02-05,kakao,naver,blog,review_campaign,2025-11-27T19:21:43+09:00,2025-11-27T19:21:43+09:00
bc60a3b5-578a-4bc4-b959-a18048acc001,user0460_sugjaan@hotmail.com,김명숙,055-345-9112,여성,1991-04-08,kakao,,,,2025-08-01T14:11:35+09:00,2025-08-01T14:11:35+09:00
f5c860d1-90c2-4084-b550-aa24a2567409,user0461_jeonghyiim@nate.com,오지연,063-242-9543,여성,1997-11-23,google,google,organic,,2025-11-17T10:56:40+09:00,2025-11-17T10:56:40+09:00
5f4aad07-c3c4-4639-ac32-ab0891f899f2,user0462_kno@hanmail.net,이영숙,02-8931-7342,여성,1994-07-26,google,google,organic,,2025-12-30T17:31:34+09:00,2025-12-30T17:31:34+09:00
ef8de36f-cddb-46ee-be1c-01424cbc44cc,user0463_byeongceoli@daum.net,강은영,019-867-7133,선택안함,2003-06-15,google,,,,2025-06-22T12:47:37+09:00,2025-06-22T12:47:37+09:00
e8c054d8-313b-4f5f-84ef-cb1990483a08,user0464_ogja62@live.com,문지영,016-343-6262,여성,1993-09-23,google,naver,blog,review_campaign,2026-01-21T08:11:40+09:00,2026-01-21T08:11:40+09:00
f5adafda-e742-41c3-953b-c8b50a2c9f1e,user0465_xbaeg@dreamwiz.com,구서현,02-7256-3669,여성,1991-09-03,google,naver,blog,review_campaign,2025-10-09T11:07:31+09:00,2025-10-09T11:07:31+09:00
8cb86d6e-5359-4f5d-86ef-a9851ffaa510,user0466_caeweon75@gmail.com,김명숙,051-896-4652,여성,2000-04-22,google,youtube,social,influencer_collab,2025-12-20T12:20:53+09:00,2025-12-20T12:20:53+09:00
8c9475a1-f529-4e4d-91fa-57497c184675,user0467_seongho75@dreamwiz.com,최은경,032-586-2415,선택안함,1992-06-16,google,google,organic,,2025-11-08T13:44:23+09:00,2025-11-08T13:44:23+09:00
d829ccf7-0fbe-4d65-9078-9adde80a39e4,user0468_ogja64@naver.com,김채원,051-856-2572,여성,2000-08-22,google,,,,2026-01-26T13:59:05+09:00,2026-01-26T13:59:05+09:00
8c0d0e3c-78f1-40be-a143-be3d6e4d01ed,user0469_jgim@gmail.com,유은주,042-074-2761,여성,1994-02-15,kakao,instagram,social,brand_awareness,2025-12-28T12:40:17+09:00,2025-12-28T12:40:17+09:00
03f3b991-d472-4ed6-a08f-42756e64e43c,user0470_hyeonji87@dreamwiz.com,남경희,033-215-1342,여성,1998-08-08,google,,,,2026-02-18T10:40:52+09:00,2026-02-18T10:40:52+09:00
3387898b-9b68-4d50-85b5-af09423b6e51,user0471_seoyunu@hotmail.com,권지은,032-371-5041,여성,1997-04-19,google,google,organic,,2025-09-05T19:55:48+09:00,2025-09-05T19:55:48+09:00
cd60ba68-91fd-4a33-b9d2-337a28f5c612,user0472_seongjin17@dreamwiz.com,최현정,017-490-5097,선택안함,1997-12-09,kakao,naver,organic,,2026-02-26T23:31:11+09:00,2026-02-26T23:31:11+09:00
4fe46575-1a32-4a22-871b-7357700abf6f,user0473_yeonggilgim@naver.com,서지민,031-189-6164,여성,1995-09-18,kakao,google,organic,,2025-12-31T22:02:06+09:00,2025-12-31T22:02:06+09:00
492a4fa0-dd7f-49e3-99ab-e8c4a90d90ec,user0474_gimyeonggil@live.com,차채원,055-421-4764,여성,2003-06-23,kakao,google,organic,,2026-03-14T22:37:37+09:00,2026-03-14T22:37:37+09:00
d3d76b75-2adb-44ce-b17b-43cd7904643e,user0475_jeonmisug@dreamwiz.com,조아름,055-749-9616,여성,1997-10-16,google,kakao,cpc,spring_sale,2025-12-01T21:55:12+09:00,2025-12-01T21:55:12+09:00
fa92816e-dc9b-4d8b-9571-172fc298f773,user0476_ggim@nate.com,강영희,018-327-8814,여성,1998-02-06,google,naver,organic,,2026-02-15T22:11:24+09:00,2026-02-15T22:11:24+09:00
80f901bc-5e72-4686-9152-99fbec6dd21a,user0477_seongsu24@hanmail.net,김지원,061-490-8108,여성,1999-02-11,kakao,google,organic,,2025-09-25T11:54:29+09:00,2025-09-25T11:54:29+09:00
3627dbe9-80cb-4df0-9670-b207b2c52238,user0478_jongsu91@gmail.com,이미숙,070-7226-0164,여성,1992-02-25,google,instagram,social,brand_awareness,2025-12-15T15:05:26+09:00,2025-12-15T15:05:26+09:00
d9a91635-0d88-45b7-ae6d-6e27fa495400,user0479_qgang@nate.com,오정훈,042-321-9416,남성,2003-12-30,kakao,,,,2026-01-25T15:15:20+09:00,2026-01-25T15:15:20+09:00
3831313e-8778-4dc5-80dd-ef326906d031,user0480_areumbag@live.com,김미영,070-9749-9564,여성,2001-05-27,google,,,,2025-05-10T21:33:25+09:00,2025-05-10T21:33:25+09:00
640d68a0-59bb-4a21-85ec-26a285a5b6c1,user0481_hanseungmin@gmail.com,김서연,063-236-8314,여성,1993-10-10,kakao,youtube,social,influencer_collab,2025-10-18T21:13:08+09:00,2025-10-18T21:13:08+09:00
cd1f99c7-315e-42e6-b090-8241a6037765,user0482_gimseongjin@dreamwiz.com,김영자,063-079-3349,여성,1998-06-19,google,,,,2025-08-18T08:29:29+09:00,2025-08-18T08:29:29+09:00
096c0dc7-df69-4ee9-99c2-59eb1ee00dcc,user0483_gangyeeun@live.com,이순옥,070-9984-0767,여성,1998-08-25,kakao,instagram,social,brand_awareness,2026-01-18T10:24:57+09:00,2026-01-18T10:24:57+09:00
421f6bbf-3747-4253-a685-08437533d9e9,user0484_dgim@gmail.com,오현숙,011-581-4671,여성,1997-05-24,kakao,instagram,social,brand_awareness,2025-12-06T14:50:43+09:00,2025-12-06T14:50:43+09:00
108e49ce-7012-4421-acb1-00c509d72a63,user0485_sgim@hanmail.net,심순자,054-738-3959,여성,1998-03-13,kakao,naver,blog,review_campaign,2025-05-25T11:24:23+09:00,2025-05-25T11:24:23+09:00
c5dbc4ee-67da-4e20-a892-a3cffa5f5749,user0486_yeji66@nate.com,오예은,063-293-4172,여성,2003-10-04,google,instagram,social,brand_awareness,2025-11-27T12:21:15+09:00,2025-11-27T12:21:15+09:00
e76e3942-92c5-4966-8e61-f23478998d5b,user0487_fno@naver.com,김예지,043-800-5452,여성,1994-03-17,kakao,naver,blog,review_campaign,2025-11-07T15:20:22+09:00,2025-11-07T15:20:22+09:00
24230dd6-8a9a-481e-ab74-b9e4affac06c,user0488_isangho@hanmail.net,고영일,010-3745-5084,남성,1992-04-07,kakao,instagram,social,brand_awareness,2025-07-09T11:30:45+09:00,2025-07-09T11:30:45+09:00
7579072e-cbff-49a6-9ea4-7fe9d198a928,user0489_hancaeweon@dreamwiz.com,고채원,062-119-9180,여성,2003-10-22,kakao,,,,2025-09-11T10:12:57+09:00,2025-09-11T10:12:57+09:00
8d08b4bd-5d14-4cc1-a0c9-2d7b1ac6453a,user0490_jihyeongim@naver.com,김민석,062-871-2552,남성,2002-04-06,google,instagram,social,brand_awareness,2025-12-30T08:18:26+09:00,2025-12-30T08:18:26+09:00
4cd5647e-dbc4-444d-a53e-9ed94e6d1d97,user0491_gimeunju@nate.com,김현지,064-721-4565,선택안함,1995-02-03,kakao,google,organic,,2025-08-29T10:01:55+09:00,2025-08-29T10:01:55+09:00
f720e1f8-c55f-4ad9-84fd-97c7f4dfc566,user0492_ian@live.com,김지아,061-785-0720,여성,1997-03-31,kakao,naver,organic,,2025-08-23T23:37:42+09:00,2025-08-23T23:37:42+09:00
581cdfc7-e00f-4aef-9f56-13d948e42983,user0493_jeongsu26@gmail.com,박명자,031-290-8466,여성,1996-11-26,kakao,instagram,social,brand_awareness,2025-12-17T17:49:54+09:00,2025-12-17T17:49:54+09:00
104979cb-bcc7-440b-be04-1dcdafecfc78,user0494_jihyeon04@hotmail.com,한채원,055-738-9975,여성,2002-02-16,google,naver,organic,,2025-06-25T13:53:45+09:00,2025-06-25T13:53:45+09:00
b0a1196f-3880-4915-ae5a-b67be479856a,user0495_jiyeonggim@nate.com,황영순,070-2884-3188,여성,1996-11-06,kakao,google,organic,,2025-12-20T09:42:20+09:00,2025-12-20T09:42:20+09:00
